,Store Number,Store Type,Address,City,State,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
2655,2993,Walmart Supercenter, 345 Highway 6, Sugar Land,TX,77478,25846.0,46.1,91431.0,51776.0,1712.0,6.623848951481854
2656,2996,Walmart Supercenter, 18121 Marsh Ln, Dallas,TX,75287,53903.0,32.0,49887.0,38700.0,5907.0,10.958573734300503
2657,2998,Walmart Neighborhood Market, 25755 Barton Rd, Loma Linda,CA,92354,21341.0,35.7,54877.0,30417.0,3316.0,15.538165971603954
2658,2997,Walmart Express, 616 N Garland Ave Ste 363, Fayetteville,AR,72701,43340.0,25.3,37660.0,24301.0,10238.0,23.622519612367327
2659,3008,Walmart, 835 Martin Luther King Jr Driv, Atlanta,GA,30314,25142.0,25.7,25920.0,13178.0,6776.0,26.95091878132209
2660,3011,Walmart Neighborhood Market, 9840 S Military Trl Ste G-1, Boynton Beach,FL,33436,44143.0,46.9,53919.0,31857.0,4872.0,11.036857485898103
2661,3013,Walmart Neighborhood Market, 7500 66Th St, Pinellas Park,FL,33781,25346.0,42.5,39261.0,22481.0,4699.0,18.539414503274678
2662,3015,Walmart Neighborhood Market, 2827 S. Buckner Blvd, Dallas,TX,75227,57806.0,28.4,41240.0,15485.0,14625.0,25.300141853786805
2663,3017,Walmart, 4959 Main St, Spring Hill,TN,37174,34245.0,33.8,81201.0,31768.0,1057.0,3.0865819827712073
2664,3004,Walmart, 3320 South Cicero Avenue, Cicero,IL,60804,83735.0,29.3,44110.0,16055.0,16415.0,19.603511076610737
2665,3018,Walmart, 4425 Venetucci Boulevard, Fountain,CO,80906,35664.0,40.0,62374.0,41504.0,3304.0,9.264244055630327
2666,3019,Walmart Neighborhood Market, 850 E 88Th Ave, Thornton,CO,80229,54183.0,30.7,54554.0,21738.0,7674.0,14.163113891811085
2667,3022,Walmart Neighborhood Market, 1189 E March Ln, Stockton,CA,95210,41724.0,30.7,40426.0,16634.0,10877.0,26.068929153484806
2668,2984,Walmart Neighborhood Market, 3745 Sw Lee Blvd, Lawton,OK,73505,49421.0,33.3,50434.0,26980.0,7383.0,14.938993545254041
2669,3023,Walmart Neighborhood Market, 4055 Evergreen Village Sq Ste, San Jose,CA,95135,22415.0,46.2,137067.0,52101.0,1017.0,4.537140307829579
2670,3026,Walmart Neighborhood Market, 72314 Highway 111, Palm Desert,CA,92260,34091.0,50.3,53750.0,36794.0,4959.0,14.546361209703441
2671,2989,Walmart, 44009 Osgood Rd, Fremont,CA,94539,52354.0,42.4,160542.0,59591.0,1494.0,2.8536501508958247
2672,3014,Walmart Supercenter, 200 Short St, Dallas,TX,75232,30714.0,36.4,33296.0,17939.0,9793.0,31.8844826463502
2673,3042,Walmart Neighborhood Market, 2800 N Hwy 190, Covington,LA,70433,37173.0,39.7,68654.0,35515.0,3493.0,9.396605062814409
2674,3043,Walmart Neighborhood Market, 4536 Heritage Trace Parkway, Fort Worth,TX,76244,74414.0,32.1,100861.0,35829.0,1685.0,2.2643588572042894
2675,3044,Walmart, 2900 Renaissance Square, Fort Worth,TX,76105,21661.0,28.9,28843.0,12437.0,7295.0,33.678038871704906
2676,3046,Walmart Neighborhood Market, 1421 Coffee Rd, Modesto,CA,95355,58279.0,38.4,61570.0,29890.0,6146.0,10.545822680553888
2677,3020,Walmart Neighborhood Market, 14605 W 64Th Ave, Arvada,CO,80004,37241.0,41.5,74056.0,37130.0,2620.0,7.035256840578932
2678,3047,Walmart Neighborhood Market, 2480 Geer Road, Turlock,CA,95380,42398.0,32.9,42786.0,21094.0,8534.0,20.12830793905373
2679,3049,Walmart Neighborhood Market, 2550 S. Kolb Rd, Tucson,AZ,85710,56168.0,41.0,42356.0,24886.0,10156.0,18.08146987608603
2680,3048,Walmart Neighborhood Market, 3125 South Sheridan Boulevard, Denver,CO,80227,35323.0,38.9,63441.0,34530.0,3444.0,9.750021232624636
2681,3050,Walmart Neighborhood Market, 9055 Sw Murray Blvd, Beaverton,OR,97008,29387.0,38.0,62028.0,31230.0,4374.0,14.88413243951407
2682,3052,Walmart Neighborhood Market, 7809 Ne Vancouver Plaza Dr, Vancouver,WA,98662,32614.0,37.5,58713.0,27816.0,3606.0,11.056601459495923
2683,3053,Walmart Supercenter, 1605 Se Everett Mall Way, Everett,WA,98208,58030.0,35.5,82957.0,33636.0,4175.0,7.194554540754782
2684,3057,Walmart, 12550 Leslie Rd, Helotes,TX,78023,29872.0,37.7,122706.0,41784.0,1057.0,3.538430637386181
2685,3058,Walmart, 918 Bandera Rd, San Antonio,TX,78228,62371.0,34.1,39317.0,17025.0,15927.0,25.535906110211478
2686,3056,Walmart, 305 Singing Oaks, Spring Branch,TX,78070,15559.0,47.9,87643.0,42354.0,1407.0,9.042997621955138
2687,3055,Walmart, 19801 Robson Rd, Catoosa,OK,74015,8667.0,39.4,56761.0,30536.0,1005.0,11.595707857390101
2688,3062,Walmart Neighborhood Market, 3536 W Mount Vernon St, Springfield,MO,65802,45332.0,32.1,34649.0,18769.0,10766.0,23.74922791846819
2689,3061,Walmart, 7437 Watson Road, Shrewsbury,MO,63119,33991.0,40.2,74245.0,42287.0,1555.0,4.574740372451531
2690,3066,Walmart Neighborhood Market, 3500 N Tamiami Trail, Sarasota,FL,34234,21985.0,43.9,33793.0,21082.0,5553.0,25.258130543552422
2691,3067,Walmart, 4975 Jimmy Carter Blvd, Norcross,GA,30093,55826.0,29.0,37862.0,16525.0,14132.0,25.314369648550855
2692,3070,Walmart Neighborhood Market, 5025 Winters Chapel Rd, Dunwoody,GA,30360,15997.0,35.2,62649.0,29813.0,2301.0,14.383946990060636
2693,3068,Walmart Neighborhood Market, 1167 Powder Springs St, Marietta,GA,30064,47889.0,40.7,83375.0,40764.0,3791.0,7.916222932197373
2694,3071,Walmart Neighborhood Market, 3201 Tucker Norcross Rd, Tucker,GA,30084,37332.0,40.5,61938.0,31303.0,5457.0,14.617486338797814
2695,3069,Walmart Neighborhood Market, 3101 Roswell Road, Marietta,GA,30062,67238.0,40.4,94437.0,42787.0,3624.0,5.3898093340075555
2696,3035,Walmart, 310 Riggs Road Ne, Washington,DC,20011,67257.0,37.3,65327.0,38579.0,8538.0,12.694589410767652
2697,3072,Walmart Neighborhood Market, 2912 W Main St, Snellville,GA,30078,34871.0,38.7,72207.0,31024.0,3438.0,9.85919531989332
2698,3074,Walmart Neighborhood Market, 3059 Lawrenceville Hwy, Lawrenceville,GA,30044,89143.0,33.0,57334.0,23236.0,12728.0,14.27818224650281
2699,3078,Walmart, 290 State Route 18, East Brunswick,NJ,08816,47259.0,44.0,106039.0,45768.0,2824.0,5.975581370744197
2700,3075,Walmart, 513 W 23Rd St, Panama City,FL,32405,32513.0,38.2,45147.0,25922.0,5771.0,17.74982314766401
2701,3059,Walmart Supercenter, 244 Feather Lane, Canton,MS,39046,27592.0,34.8,46519.0,23030.0,6938.0,25.144969556393157
2702,3077,Walmart, 6530 Trading Sq, Haymarket,VA,20169,23958.0,39.0,141488.0,51508.0,419.0,1.7488938976542283
2703,3084,Walmart Neighborhood Market, 1266 East Valley Parkway, Escondido,CA,92027,57746.0,33.7,60802.0,24040.0,7540.0,13.057181449797389
2704,3081,Walmart, 8915 Gerber Road, Sacramento,CA,95829,27417.0,35.2,82601.0,28526.0,2905.0,10.595615858773753
2705,3082,Walmart Neighborhood Market, 1622 S Academy Blvd, Colorado Springs,CO,80916,40125.0,27.5,47500.0,19715.0,8299.0,20.682866043613707
2706,3083,Walmart Neighborhood Market, 665 N Murray Blvd, Colorado Springs,CO,80915,21078.0,33.3,57193.0,25602.0,1908.0,9.052092228864218
2707,3087,Walmart, 2701 Saviers Rd, Oxnard,CA,93033,83572.0,29.3,57829.0,16837.0,16448.0,19.681232948834538
2708,3090,Walmart Neighborhood Market, 5609 Pacific St, Rocklin,CA,95677,24571.0,39.1,81223.0,35697.0,2527.0,10.284481706076269
2709,3093,Walmart, 795 West Overland Road, Meridian,ID,83642,41893.0,38.1,64809.0,31088.0,4686.0,11.185639605662043
2710,3094,Walmart Neighborhood Market, 3233 N. Cole Rd., Boise,ID,83704,40793.0,36.1,47726.0,25387.0,5167.0,12.666388841222759
2711,3096,Walmart Neighborhood Market, 2972 Iris Avenue, Boulder,CO,80301,25404.0,38.5,79494.0,51093.0,2151.0,8.467170524326878
2712,3098,Walmart Neighborhood Market, 15063 Main St, Bellevue,WA,98007,27954.0,32.3,87207.0,43769.0,3332.0,11.919582170709022
2713,3099,Walmart Neighborhood Market, 5420 Lapalma Ave, La Palma,CA,90623,15882.0,42.6,91131.0,37951.0,1002.0,6.309029089535323
2714,3101,Walmart Neighborhood Market, 121 N Beach Blvd, Anaheim,CA,92801,67094.0,31.0,54476.0,20743.0,12369.0,18.435329537663577
2715,3102,Walmart, 300 21St Ave, Princeton,MN,55371,16173.0,37.8,63652.0,29112.0,1140.0,7.048785012057132
2716,3025,Walmart Neighborhood Market, 1600 Saratoga Ave Unit 501, San Jose,CA,95129,40231.0,40.8,131976.0,55952.0,2008.0,4.9911759588377125
2717,3103,Walmart, 18631 W Kellogg Dr, Goddard,KS,67052,8886.0,32.5,75625.0,28636.0,771.0,8.676569885212695
2718,3104,Walmart Neighborhood Market, 1101 S. Military Trl, Deerfield Beach,FL,33442,28295.0,50.0,45446.0,28729.0,3264.0,11.535606997702775
2719,3107,Walmart, 24403 W Interstate 10, San Antonio,TX,78257,6107.0,36.9,120955.0,75100.0,447.0,7.319469461273948
2720,3110,Walmart Neighborhood Market, 7535 S. Ashland Ave., Chicago,IL,60620,69195.0,40.3,33304.0,18786.0,18905.0,27.321338246983164
2721,3112,Walmart, 4096 N Foster Rd, San Antonio,TX,78244,30618.0,32.4,60940.0,23254.0,4585.0,14.974851394604482
2722,3111,Walmart Neighborhood Market, 545 El Camino Alto Dr, Springfield,MO,65802,45332.0,32.1,34649.0,18769.0,10766.0,23.74922791846819
2723,3116,Walmart Neighborhood Market, 3372 Canton Rd Ste 142, Marietta,GA,30066,54126.0,40.7,91364.0,42876.0,2863.0,5.289509662639028
2724,3119,Walmart, 15495 Panama City Beach Pkwy, Panama City Beach,FL,32413,13591.0,50.0,59180.0,38333.0,1320.0,9.712309616658082
2725,3060,Walmart, 2129 Grand Avenue, Yazoo City,MS,39194,21085.0,34.7,25212.0,15992.0,6971.0,33.06141806971781
2726,3123,Walmart Neighborhood Market, 3255 Mission College Blvd, Santa Clara,CA,95054,24835.0,32.9,140890.0,54051.0,879.0,3.5393597745117775
2727,3125,Walmart Neighborhood Market, 3615 W Bowles Ave, Littleton,CO,80123,46379.0,42.3,76113.0,44112.0,2307.0,4.9742340283317885
2728,3088,Walmart, 3601 2Nd St South, St Cloud,MN,56301,34074.0,25.5,51825.0,25511.0,8192.0,24.041791395198686
2729,3127,Walmart Neighborhood Market, 5141 Chambers Rd, Denver,CO,80239,46852.0,30.2,54346.0,17665.0,7834.0,16.72073764193631
2730,3128,Walmart Neighborhood Market, 1442 S Parker Rd, Denver,CO,80231,36766.0,33.8,53850.0,36940.0,4732.0,12.870586955339173
2731,3126,Walmart Neighborhood Market, 16746 E Smoky Hill Rd, Centennial,CO,80015,66695.0,36.7,93231.0,36309.0,2630.0,3.9433240872629134
2732,3114,Walmart, 770 Broadway, Saugus,MA,01906,28037.0,45.7,82188.0,36419.0,2261.0,8.064343546028462
2733,3131,Walmart Neighborhood Market, 300 West Baseline Rd, Rialto,CA,92376,86937.0,29.4,50359.0,16275.0,17445.0,20.06625487421926
2734,3132,Walmart Neighborhood Market, 778 E Arrow Hwy, Pomona,CA,91767,49492.0,32.9,54157.0,20770.0,10578.0,21.3731512163582
2735,3135,Walmart Neighborhood Market, 717 W. Berry St, Fort Worth,TX,76110,31118.0,30.7,46185.0,23502.0,7124.0,22.893502153094673
2736,3133,Walmart Neighborhood Market, 1425 N Hacienda Blvd, La Puente,CA,91744,86982.0,32.9,63318.0,17824.0,13114.0,15.076682532018118
2737,3136,Walmart, 13900 Horizon Blvd, Horizon City,TX,79928,56851.0,27.9,50513.0,17901.0,11793.0,20.743698439781184
2738,3138,Walmart Neighborhood Market, 5625 Calloway Drive, Bakersfield,CA,93312,59359.0,33.9,94308.0,36983.0,3504.0,5.903064404723799
2739,3137,Walmart Supercenter, 7100 Hopgood Road, Fairview,TN,37062,11364.0,38.8,64631.0,28863.0,849.0,7.470960929250264
2740,3140,Walmart Neighborhood Market, 3111 North Chester, Bakersfield,CA,93308,54042.0,34.1,44410.0,22642.0,12454.0,23.045039043706748
2741,3139,Walmart Neighborhood Market, 1249 Allen Road, Bakersfield,CA,93312,59359.0,33.9,94308.0,36983.0,3504.0,5.903064404723799
2742,3144,Walmart Neighborhood Market, 15600 Se Mcloughlin Blvd, Milwaukie,OR,97267,32201.0,43.8,67272.0,34339.0,3041.0,9.443806092978479
2743,3118,Walmart, 2525 N Decatur Rd, Decatur,GA,30033,31782.0,36.8,67462.0,41274.0,5034.0,15.839154238248065
2744,3141,Walmart Neighborhood Market, 5037 East Brundage Lane, Bakersfield,CA,93307,84948.0,27.3,36886.0,13379.0,25857.0,30.43862127419127
2745,3145,Walmart Neighborhood Market, 2201 Grand Blvd, Vancouver,WA,98661,46241.0,34.8,48354.0,25958.0,8441.0,18.254363011180555
2746,3146,Walmart Neighborhood Market, 1840 Nw 9Th St, Corvallis,OR,97330,41828.0,31.8,49419.0,32622.0,10052.0,24.031749067610214
2747,3149,Walmart, 1032 Fort Street Mall, Honolulu,HI,96813,23449.0,42.5,70110.0,42627.0,2212.0,9.433238091176596
2748,3147,Walmart Neighborhood Market, 2204 Tapo Street, Simi Valley,CA,93063,56457.0,41.1,86667.0,36783.0,4109.0,7.27810546079317
2749,3150,Walmart, 1800 N. 16Th St., Council Bluffs,IA,51501,35110.0,35.2,46106.0,22113.0,5605.0,15.96411278837938
2750,3154,Walmart Neighborhood Market, 2109 Towne Center Dr, Bellevue,NE,68123,31770.0,30.1,74267.0,32541.0,1377.0,4.334277620396601
2751,3152,Walmart Neighborhood Market, 2451 North 90Th Street, Omaha,NE,68134,29447.0,35.5,48990.0,26293.0,4465.0,15.162834923761334
2752,3151,Walmart Supercenter, 5018 Ames Ave, Omaha,NE,68104,35988.0,35.1,42945.0,22092.0,7769.0,21.587751472713126
2753,3153,Walmart Neighborhood Market, 6710 S 167Th St, Omaha,NE,68135,28164.0,34.0,106875.0,39593.0,671.0,2.382474080386309
2754,3159,Walmart, 1 Teterboro Landing Drive, Teterboro,NJ,07608,108.0,46.2,-666666666.0,19383.0,21.0,19.444444444444443
2755,3161,Walmart Neighborhood Market, 6850 Gulfport Blvd S, Pasadena,FL,33707,24734.0,56.3,43861.0,36472.0,3319.0,13.418775774237892
2756,3162,Walmart Neighborhood Market, 2715 S Orange Ave, Orlando,FL,32806,27324.0,37.8,56606.0,33676.0,3906.0,14.295125164690383
2757,3164,Walmart Neighborhood Market, 205 N. Main Street, Bentonville,AR,72712,51858.0,33.2,80764.0,39036.0,3574.0,6.891897103629141
2758,3166,Walmart Neighborhood Market, 4720 S. Cottage Grove Avenue, Chicago,IL,60653,31820.0,35.9,28411.0,24282.0,11242.0,35.32998114393463
2759,3163,Walmart, 301 S State Road 7, Hollywood,FL,33023,71766.0,35.9,47284.0,18317.0,12430.0,17.320179472173454
2760,3143,Walmart Neighborhood Market, 8640 E Broadway Blvd, Tucson,AZ,85710,56168.0,41.0,42356.0,24886.0,10156.0,18.08146987608603
2761,3167,Walmart, 4301 Chef Menteur Highway, New Orleans,LA,70126,26574.0,34.1,25572.0,15783.0,8686.0,32.68608414239482
2762,3170,Walmart, 1320 W Hwy 290, Elgin,TX,78621,22261.0,35.1,58730.0,24712.0,3447.0,15.484479583127442
2763,3168,Walmart Neighborhood Market, 2550 Prince St, Conway,AR,72034,50730.0,29.5,50282.0,27272.0,8487.0,16.729745712596095
2764,3173,Walmart Neighborhood Market, 9460 Giles Road, La Vista,NE,68128,19065.0,35.2,64988.0,32100.0,965.0,5.061631261473905
2765,3172,Walmart Neighborhood Market, 5051 L St, Omaha,NE,68117,8630.0,34.6,45603.0,20334.0,1138.0,13.186558516801854
2766,3176,Walmart Neighborhood Market, 1725 N Union Blvd, Colorado Springs,CO,80909,38731.0,34.4,40589.0,22938.0,7625.0,19.68707237096899
2767,3175,Walmart Neighborhood Market, 4142 Austin Bluffs Pkwy, Colorado Springs,CO,80918,48995.0,33.8,61069.0,31376.0,4839.0,9.876518012042045
2768,3177,Walmart, 4625 S Mason St, Fort Collins,CO,80525,53128.0,35.2,69941.0,36925.0,5099.0,9.597575666315313
2769,3179,Walmart Neighborhood Market, 512 North Ventu Park Road, Thousand Oaks,CA,91320,45852.0,41.2,116208.0,49921.0,1974.0,4.305155718398325
2770,3180,Walmart, 4651 Firestone Blvd, South Gate,CA,90280,95420.0,31.6,47281.0,15898.0,18351.0,19.231817229092435
2771,3182,Walmart, 12500 Us 15 501 N, Chapel Hill,NC,27517,24162.0,43.5,84724.0,60407.0,2243.0,9.283171922854068
2772,3183,Walmart Neighborhood Market, 1499 South Dixie Hwy, Homestead,FL,33033,57924.0,31.8,43369.0,16135.0,15937.0,27.513638560872867
2773,3184,Walmart Neighborhood Market, 3320 Lorna Rd, Hoover,AL,35216,36699.0,33.1,58742.0,37675.0,3645.0,9.932150739802175
2774,3186,Walmart Neighborhood Market, 11770 Haynes Bridge Rd, Alpharetta,GA,30009,15585.0,40.8,79933.0,48441.0,1458.0,9.355149181905679
2775,3188,Walmart, 5935 Memorial Dr, Stone Mountain,GA,30083,57851.0,34.3,37871.0,18493.0,16439.0,28.416103438142816
2776,3178,Walmart Neighborhood Market, 2444 E Powell Blvd, Gresham,OR,97080,43247.0,37.9,69847.0,28914.0,4294.0,9.92901241704627
2777,3106,Walmart, 8538 Ih-35 South, San Antonio,TX,78211,31952.0,34.0,36202.0,14066.0,6791.0,21.253755633450176
2778,3192,Walmart, 11410 Anderson Rd, Greenville,SC,29611,30002.0,36.4,32073.0,16703.0,8615.0,28.714752349843344
2779,3197,Walmart, 15302 N. Nebraska Ave., Tampa,FL,33613,34500.0,28.1,29695.0,22181.0,11073.0,32.095652173913045
2780,3238,Walmart Neighborhood Market, 3720 East Sunshine Street, Springfield,MO,65809,11819.0,45.7,98043.0,51806.0,686.0,5.804213554446231
2781,3239,Walmart Supercenter, 2659 Olympic St, Springfield,OR,97477,37484.0,37.3,40322.0,22828.0,8584.0,22.900437520008538
2782,3237,Walmart Supercenter, 5521 E Arrowhead Pkwy, Sioux Falls,SD,57110,16081.0,36.0,68409.0,32949.0,1503.0,9.346433679497544
2783,3235,Walmart Supercenter, 1425 Ne 163Rd St, North Miami Beach,FL,33162,47349.0,34.9,40932.0,17173.0,8407.0,17.755390821347863
2784,3245,Walmart Supercenter, 15594 State Highway 77, Hayward,WI,54843,11638.0,46.8,44311.0,31460.0,2010.0,17.27100876439251
2785,3247,Walmart Supercenter, 1819 E Geneva St, Delavan,WI,53115,16180.0,40.4,53868.0,26769.0,1299.0,8.028430160692213
2786,3250,Walmart Supercenter, 7235 Market Place Dr, Aurora,OH,44202,20153.0,45.4,86414.0,44094.0,951.0,4.7189004118493525
2787,3248,Walmart Supercenter, 1340 S Beach Blvd, La Habra,CA,90631,69579.0,36.1,76910.0,31910.0,7958.0,11.437358973253424
2788,3251,Walmart Supercenter, 1397 Leesburg Ave, Washington Court Ho,OH,43160,22265.0,41.2,42496.0,24023.0,3977.0,17.86211542780148
2789,3254,Walmart Supercenter, 5260 W 7Th St, Reno,NV,89523,35266.0,36.8,68769.0,34870.0,3420.0,9.697725854931095
2790,3255,Walmart Supercenter, 505 S Dunlap Ave, Savoy,IL,61874,8220.0,32.3,64615.0,33292.0,1284.0,15.620437956204379
2791,3258,Walmart Supercenter, 4550 W 11Th Ave, Eugene,OR,97402,52211.0,35.5,43432.0,23387.0,10362.0,19.846392522648483
2792,3260,Walmart Supercenter, 1399 Nat Washington Way, Ephrata,WA,98823,11317.0,38.1,61636.0,27807.0,1146.0,10.126358575594239
2793,3261,Walmart Supercenter, 2801 Duportail St, Richland,WA,99352,30184.0,38.4,73901.0,39499.0,2083.0,6.901007156109197
2794,3262,Walmart Supercenter, 61205 Southgate Rd, Cambridge,OH,43725,20002.0,42.4,38367.0,22495.0,4749.0,23.74262573742626
2795,3259,Walmart Supercenter, 3555 Mullan Rd, Missoula,MT,59808,19403.0,35.4,56084.0,31959.0,2316.0,11.936298510539608
2796,3267,Walmart Supercenter, 18201 Wright St, Omaha,NE,68130,20688.0,38.1,100676.0,49567.0,619.0,2.9920726991492654
2797,3265,Walmart Supercenter, 2601 Geo. Washington Mem. Hwy, Yorktown,VA,23693,23828.0,41.5,104316.0,44013.0,685.0,2.8747691791170054
2798,3268,Walmart Supercenter, 200 E State Highway 64, Antigo,WI,54409,12791.0,43.5,42903.0,24989.0,1929.0,15.080916269251817
2799,3270,Walmart Supercenter, 345 Commonwealth Dr, Wytheville,VA,24382,13857.0,47.9,44972.0,26740.0,2562.0,18.488850400519592
2800,3269,Walmart Supercenter, 258 River Rd, Mexico,ME,04257,2620.0,53.6,44306.0,24333.0,359.0,13.702290076335878
2801,3273,Walmart Supercenter, 15700 Metcalf Ave, Overland Park,KS,66223,25228.0,35.2,97114.0,47858.0,1399.0,5.545425717456794
2802,3275,Walmart Neighborhood Market, 1101 Nw 164Th St, Edmond,OK,73013,51004.0,34.6,80882.0,42944.0,3715.0,7.283742451572426
2803,3274,Walmart Supercenter, 9101 N Tarrant Pkwy, North Richland Hill,TX,76182,31227.0,41.0,86386.0,39405.0,1336.0,4.2783488647644665
2804,3276,Walmart, 4001 Hallmark Pkwy, San Bernardino,CA,92407,67302.0,27.8,56819.0,17987.0,14684.0,21.818073757094886
2805,3277,Walmart Supercenter, 155 Damonte Ranch Pkwy, Reno,NV,89521,29675.0,38.4,86078.0,39432.0,1571.0,5.29401853411963
2806,3278,Walmart Supercenter, 8700 Andermatt Dr, Lincoln,NE,68526,6399.0,37.2,111296.0,46834.0,144.0,2.250351617440225
2807,3280,Walmart Supercenter, 1490 Hudson Ave, Rochester,NY,14621,33814.0,32.9,26104.0,14854.0,13556.0,40.0899035902289
2808,3279,Walmart Supercenter, 2100 Se Loop 410, San Antonio,TX,78220,16833.0,34.3,28633.0,15221.0,5072.0,30.131289728509476
2809,3281,Walmart Supercenter, 5741 Buffalo Rd, Harborcreek,PA,16421,2543.0,45.2,57308.0,27527.0,339.0,13.330711757766418
2810,3284,Walmart Supercenter, 4800 Us 287 Highway, Arlington,TX,76017,47010.0,36.1,69155.0,31572.0,5056.0,10.755158476919805
2811,3283,Walmart Supercenter, 10600 W 21St St N, Wichita,KS,67205,18850.0,39.1,108150.0,38312.0,722.0,3.830238726790451
2812,3286,Walmart Supercenter, 1035 Hickory Creek Blvd, Hickory Creek,TX,75065,12457.0,39.5,77273.0,33370.0,968.0,7.770731315726098
2813,3285,Walmart Supercenter, 621 Uptown Blvd, Cedar Hill,TX,75104,48568.0,34.4,69699.0,27937.0,5157.0,10.618102454290892
2814,3287,Walmart Neighborhood Market, 1515 Justin Rd, Lewisville,TX,75077,36181.0,42.1,103326.0,45760.0,1487.0,4.1098919322296235
2815,3288,Walmart Supercenter, 10200 Sullivan Rd, Baton Rouge,LA,70818,9547.0,41.9,70154.0,33146.0,506.0,5.300094270451451
2816,3290,Walmart, 101 Pakaula St, Kahului,HI,96732,28159.0,37.6,75584.0,24684.0,2091.0,7.425689832735538
2817,3291,Walmart, 40 International Dr S, Flanders,NJ,07836,11972.0,39.2,107128.0,53717.0,693.0,5.788506515202139
2818,3292,Walmart, 900 Springfield Rd, Union,NJ,07083,55393.0,41.7,81359.0,34879.0,3263.0,5.890636000938747
2819,3293,Walmart Supercenter, 223 Meadowlands Dr, Chardon,OH,44024,23593.0,44.3,76740.0,38050.0,1673.0,7.091086339168397
2820,3289,Walmart Supercenter, 1489 Mount Jefferson Rd, West Jefferson,NC,28694,7247.0,50.1,40434.0,29747.0,1086.0,14.985511246032841
2821,3295,Walmart Supercenter, 6310 S Elm Pl, Broken Arrow,OK,74011,27279.0,40.3,75955.0,36465.0,2160.0,7.9181788188716595
